id,Age
118281,9.333222
118282,9.361898
118283,16.338308
118284,10.420186
118285,5.449388
118286,8.441001
118287,5.220005
118288,6.877914
118289,5.3988295
118290,9.529967
118291,11.641981
118292,8.0789795
118293,4.8307233
118294,6.70014
118295,13.974036
118296,9.631867
118297,8.8155575
118298,14.782627
118299,9.092297
118300,11.410023
118301,9.532399
118302,4.985398
118303,9.507498
118304,13.689514
118305,6.5095143
118306,9.4967985
118307,10.267761
118308,10.48319
118309,11.451501
118310,11.098731
118311,9.728851
118312,9.51419
118313,9.708787
118314,11.283627
118315,6.6826663
118316,10.382484
118317,12.298123
118318,10.205475
118319,6.6531234
118320,14.394391
118321,7.512072
118322,11.313382
118323,11.741409
118324,4.5599194
118325,10.365894
118326,13.791173
118327,8.078591
118328,10.090556
118329,8.631043
118330,7.7436943
118331,5.9088583
118332,10.146944
118333,9.737343
118334,7.969741
118335,9.351065
118336,5.9229507
118337,9.397398
118338,10.034547
118339,10.314377
118340,6.469933
118341,5.7354884
118342,8.032962
118343,10.547965
118344,7.9894276
118345,7.4094462
118346,10.45758
118347,8.681597
118348,11.090932
118349,6.6930637
118350,11.055569
118351,6.9241133
118352,8.790309
118353,9.308185
118354,10.24807
118355,8.680665
118356,10.322789
118357,13.284906
118358,9.429752
118359,10.434556
118360,12.448287
118361,10.081232
118362,10.29605
118363,8.665188
118364,7.375229
118365,7.489483
118366,12.037298
118367,8.94713
118368,4.6726866
118369,10.3216305
118370,9.713211
118371,6.3390274
118372,11.802238
118373,8.732241
118374,10.343031
118375,8.910198
118376,10.782915
118377,6.908913
118378,9.501949
118379,6.6420617
118380,9.794651
118381,7.2745748
118382,11.90289
118383,5.4427257
118384,9.939313
118385,8.805128
118386,4.3313084
118387,7.6907883
118388,9.07799
118389,10.286019
118390,10.462505
118391,10.071036
118392,11.037261
118393,10.160288
118394,6.1829085
118395,6.376729
118396,12.292277
118397,10.173592
118398,9.7585535
118399,10.828995
118400,13.950581
118401,8.730701
118402,18.406086
118403,10.837839
118404,8.071919
118405,6.490678
118406,12.9394655
118407,4.669912
118408,12.294571
118409,13.596039
118410,9.556098
118411,10.029254
118412,9.965854
118413,5.9996133
118414,9.978181
118415,6.910154
118416,11.635852
118417,6.3185444
118418,14.342812
118419,10.61262
118420,7.1317453
118421,8.580438
118422,10.010577
118423,9.467691
118424,7.54357
118425,10.793463
118426,14.189632
118427,7.2690744
118428,15.170126
118429,7.8715124
118430,12.122067
118431,10.743309
118432,8.088453
118433,7.0055814
118434,11.6343155
118435,10.494641
118436,8.069823
118437,9.925435
118438,7.978203
118439,9.376838
118440,8.939275
118441,9.768391
118442,7.542321
118443,9.316987
118444,9.868775
118445,8.750264
118446,8.932261
118447,9.035029
118448,9.880308
118449,11.253098
118450,10.35514
118451,9.299983
118452,11.061944
118453,10.791653
118454,13.476181
118455,7.170225
118456,15.227749
118457,5.4742494
118458,7.035479
118459,5.4042106
118460,6.9553394
118461,13.537676
118462,11.757485
118463,9.571387
118464,11.890121
118465,7.6085835
118466,4.796085
118467,3.783131
118468,6.9682307
118469,7.687883
118470,3.8027534
118471,14.2563715
118472,10.008699
118473,7.980517
118474,9.243583
118475,11.004736
118476,12.783807
118477,10.033767
118478,8.211984
118479,8.133846
118480,9.785755
118481,10.612697
118482,6.590057
118483,8.305767
118484,7.1900635
118485,12.800298
118486,6.5097013
118487,10.095801
118488,10.937518
118489,6.4306507
118490,10.128661
118491,14.796066
118492,9.94233
118493,8.7889805
118494,8.652293
118495,7.8237486
118496,9.946078
118497,5.417238
118498,8.806383
118499,12.9554205
118500,8.2324915
118501,6.805855
118502,8.802765
118503,9.489393
118504,10.757763
118505,10.179175
118506,9.65133
118507,6.5033917
118508,8.218854
118509,9.988889
118510,8.865324
118511,10.169505
118512,8.964101
118513,11.435512
118514,6.733002
118515,9.671386
118516,9.000359
118517,17.864187
118518,10.343224
118519,10.23758
118520,6.4786954
118521,16.73519
118522,10.255055
118523,4.2207613
118524,8.108052
118525,10.437509
118526,10.24883
118527,9.836603
118528,9.59903
118529,12.4199505
118530,15.086662
118531,9.95126
118532,9.908869
118533,8.223102
118534,10.259659
118535,10.121193
118536,11.097519
118537,9.712022
118538,10.14792
118539,11.023945
118540,13.057292
118541,10.312549
118542,10.259441
118543,13.110237
118544,7.8286185
118545,9.763495
118546,14.711141
118547,7.4037523
118548,14.003951
118549,13.407897
118550,9.738241
118551,13.50962
118552,9.774501
118553,9.055072
118554,6.1458454
118555,9.000955
118556,10.390773
118557,6.936069
118558,10.230708
118559,6.4358044
118560,7.11373
118561,9.937882
118562,10.405655
118563,13.151735
118564,9.887574
118565,6.8987775
118566,5.8461323
118567,7.55932
118568,10.722981
118569,9.948577
118570,10.185879
118571,9.747791
118572,10.82813
118573,10.25831
118574,9.12003
118575,9.696359
118576,9.09956
118577,10.641839
118578,11.056181
118579,6.1687403
118580,9.803707
118581,12.968245
118582,7.449859
118583,11.199637
118584,8.850368
118585,9.527563
118586,11.795462
118587,11.986374
118588,6.8294234
118589,8.442473
118590,13.221321
118591,10.75369
118592,11.132714
118593,6.6199613
118594,10.270344
118595,10.359085
118596,8.379931
118597,8.72105
118598,9.373191
118599,9.079763
118600,8.164668
118601,9.650762
118602,10.637604
118603,10.016252
118604,8.762735
118605,10.289988
118606,8.392277
118607,9.574116
118608,9.744869
118609,10.280179
118610,11.457692
118611,7.2270284
118612,4.124785
118613,7.0467124
118614,10.064818
118615,11.22036
118616,10.890583
118617,8.603213
118618,10.7476015
118619,7.5469317
118620,10.741218
118621,13.653191
118622,8.971602
118623,7.666553
118624,9.362395
118625,10.285129
118626,13.426106
118627,4.1225963
118628,7.4483643
118629,6.9204197
118630,9.744106
118631,7.728445
118632,8.22294
118633,7.17578
118634,8.893978
118635,12.37578
118636,8.733145
118637,8.865504
118638,10.582801
118639,9.111926
118640,4.881978
118641,9.629676
118642,13.50233
118643,10.983318
118644,7.870829
118645,12.079073
118646,9.882439
118647,9.379676
118648,9.05993
118649,11.191909
118650,6.9904923
118651,4.5501738
118652,5.899594
118653,10.243775
118654,10.016915
118655,9.514213
118656,10.4204235
118657,8.009613
118658,8.495687
118659,6.769706
118660,12.89096
118661,11.579975
118662,8.90152
118663,9.461506
118664,16.970718
118665,10.548675
118666,12.792833
118667,8.564635
118668,8.706755
118669,6.7054734
118670,10.311855
118671,9.870505
118672,10.436338
118673,10.292366
118674,11.483214
118675,7.034776
118676,10.312049
118677,13.075968
118678,14.843514
118679,7.519543
118680,10.846059
118681,10.168667
118682,10.6579685
118683,11.440955
118684,8.872115
118685,9.438932
118686,11.621533
118687,8.65689
118688,10.647246
118689,8.02263
118690,7.206386
118691,9.763082
118692,11.100648
118693,6.9037232
118694,7.963117
118695,9.948832
118696,11.160254
118697,9.476014
118698,8.862757
118699,11.458955
118700,7.194193
118701,10.784287
118702,8.755524
118703,6.9218106
118704,8.956822
118705,10.479853
118706,10.247486
118707,8.926686
118708,9.090171
118709,6.5519853
118710,11.444727
118711,7.3157177
118712,11.51212
118713,11.227072
118714,12.260817
118715,10.082992
118716,7.69051
118717,6.3911147
118718,11.137338
118719,5.83494
118720,11.301332
118721,5.0977354
118722,6.6826215
118723,5.125877
118724,12.742792
118725,7.3477206
118726,10.181427
118727,4.9752192
118728,9.330782
118729,8.305156
118730,7.0439014
118731,13.809114
118732,8.331534
118733,6.4736824
118734,10.68619
118735,7.2530785
118736,8.416374
118737,9.863262
118738,11.410406
118739,9.64154
118740,10.173479
118741,14.032419
118742,12.639235
118743,6.056956
118744,11.916278
118745,6.8055515
118746,6.5740614
118747,6.319383
118748,7.4377146
118749,12.185059
118750,9.857322
118751,10.13039
118752,10.073572
118753,8.915721
118754,7.469819
118755,7.3480625
118756,7.2756934
118757,10.578099
118758,10.531869
118759,10.38792
118760,10.833617
118761,8.430857
118762,12.216002
118763,10.328309
118764,8.32173
118765,10.269834
118766,9.914011
118767,9.437817
118768,11.194153
118769,15.128822
118770,14.207496
118771,9.178111
118772,7.494413
118773,10.551477
118774,10.774328
118775,8.92145
118776,8.669183
118777,10.189195
118778,15.51554
118779,6.299489
118780,11.182427
118781,9.655157
118782,10.744695
118783,9.725063
118784,7.1030717
118785,6.480183
118786,13.904502
118787,9.261309
118788,6.6921463
118789,9.433187
118790,9.095263
118791,10.419177
118792,9.275252
118793,9.4613695
118794,6.5827174
118795,8.786683
118796,8.354724
118797,5.85887
118798,10.352511
118799,8.35692
118800,7.7954645
118801,8.585408
118802,7.560709
118803,8.55754
118804,5.4999056
118805,12.236076
118806,10.153998
118807,9.277882
118808,9.652749
118809,10.216299
118810,10.531063
118811,11.231577
118812,11.60517
118813,9.783397
118814,8.726921
118815,9.627502
118816,10.605843
118817,9.982137
118818,11.0500555
118819,10.317739
118820,7.501144
118821,8.235067
118822,17.985056
118823,13.275815
118824,12.01415
118825,7.4681196
118826,13.154484
118827,3.7818568
118828,10.835169
118829,10.98923
118830,10.882698
118831,9.073685
118832,10.668813
118833,9.509444
118834,7.327821
118835,7.8593674
118836,7.8049335
118837,10.41023
118838,9.900741
118839,10.194936
118840,9.790159
118841,7.91639
118842,8.061877
118843,10.168971
118844,7.7560983
118845,10.5684595
118846,9.03276
118847,16.387379
118848,4.2069893
118849,6.6434817
118850,9.69086
118851,10.217406
118852,10.016331
118853,10.787116
118854,11.231223
118855,12.4244995
118856,9.453488
118857,5.4071426
118858,13.620082
118859,8.201226
118860,12.112866
118861,13.912217
118862,10.862486
118863,9.99189
118864,8.136882
118865,9.483149
118866,6.460129
118867,10.941505
118868,10.423586
118869,8.727155
118870,6.3592772
118871,9.461405
118872,10.58274
118873,9.899421
118874,7.5918794
118875,9.362833
118876,13.085162
118877,8.279467
118878,12.000124
118879,6.323814
118880,9.276178
118881,7.5410633
118882,6.419379
118883,10.185402
118884,8.962125
118885,10.324967
118886,4.7079763
118887,9.59224
118888,9.776947
118889,11.047882
118890,6.8066087
118891,9.568299
118892,7.8908224
118893,11.243034
118894,8.381361
118895,9.297388
118896,9.992309
118897,10.576738
118898,10.875754
118899,10.038641
118900,12.13129
118901,7.8016734
118902,8.397014
118903,10.915448
118904,9.06179
118905,10.311944
118906,7.8301516
118907,8.737752
118908,8.529997
118909,7.045033
118910,9.299813
118911,7.324966
118912,12.396103
118913,9.813399
118914,7.3432755
118915,11.373223
118916,9.00851
118917,12.29609
118918,11.62238
118919,4.1868887
118920,7.277681
118921,7.699739
118922,9.675406
118923,12.236783
118924,11.188708
118925,3.7628846
118926,8.959134
118927,6.040369
118928,10.780404
118929,12.341973
118930,10.581164
118931,8.93251
118932,11.825824
118933,7.9901857
118934,9.27315
118935,10.985343
118936,8.248414
118937,9.175946
118938,10.773367
118939,6.4752064
118940,6.861615
118941,10.200491
118942,7.0268416
118943,10.716852
118944,10.669953
118945,8.631731
118946,9.5877075
118947,6.426325
118948,16.59209
118949,9.132794
118950,10.3482895
118951,7.734261
118952,5.89465
118953,10.350414
118954,10.696264
118955,9.137453
118956,9.975814
118957,9.846936
118958,9.095382
118959,7.7281666
118960,8.941006
118961,9.416076
118962,7.3265676
118963,8.82882
118964,10.041578
118965,10.348895
118966,12.871486
118967,9.946024
118968,6.5088525
118969,15.099418
118970,6.5304933
118971,10.701718
118972,10.679566
118973,10.256898
118974,6.5093126
118975,9.6646595
118976,6.4006567
118977,7.6438856
118978,11.063153
118979,10.477408
118980,9.058806
118981,9.747909
118982,14.262703
118983,10.935448
118984,10.124738
118985,10.087196
118986,8.448848
118987,8.232079
118988,10.401974
118989,10.1833725
118990,7.4001665
118991,8.057133
118992,5.4729137
118993,10.000538
118994,9.322385
118995,8.842906
118996,7.6407967
118997,5.898895
118998,6.9372997
118999,8.855876
119000,9.076211
119001,10.219085
119002,14.888065
119003,8.008341
119004,12.896397
119005,7.8273296
119006,11.424526
119007,5.283365
119008,11.234334
119009,10.002561
119010,7.4685755
119011,9.195433
119012,9.436336
119013,11.295794
119014,6.139151
119015,10.396219
119016,4.4946094
119017,10.115406
119018,5.7270246
119019,6.9160843
119020,6.780895
119021,9.054409
119022,9.369698
119023,10.856481
119024,9.241585
119025,9.7712145
119026,10.403643
119027,8.637188
119028,6.4079986
119029,10.221784
119030,10.018952
119031,8.667927
119032,10.948016
119033,14.706317
119034,12.577256
119035,7.9058003
119036,9.17294
119037,7.3469586
119038,5.961894
119039,11.453785
119040,5.59715
119041,10.485439
119042,12.284426
119043,10.335799
119044,8.728473
119045,10.301875
119046,8.446672
119047,9.837359
119048,18.078077
119049,12.917029
119050,10.722325
119051,8.899319
119052,11.057629
119053,7.7789283
119054,5.321162
119055,14.622727
119056,9.63079
119057,8.827342
119058,12.426895
119059,12.768576
119060,10.810276
119061,13.22444
119062,9.278244
119063,12.882662
119064,11.567139
119065,5.900627
119066,8.415589
119067,11.842934
119068,10.647641
119069,10.92272
119070,11.190788
119071,10.868992
119072,11.596659
119073,8.08508
119074,8.048221
119075,4.7561655
119076,8.402037
119077,7.822494
119078,6.286021
119079,12.622834
119080,8.686471
119081,8.148082
119082,10.074027
119083,9.134246
119084,5.9925175
119085,6.5474224
119086,10.370872
119087,10.748474
119088,12.489444
119089,11.578941
119090,14.013845
119091,9.084583
119092,7.748929
119093,7.920462
119094,11.339279
119095,12.827561
119096,3.7880542
119097,6.854043
119098,11.16405
119099,6.3289857
119100,13.613061
119101,6.687849
119102,14.12456
119103,9.244706
119104,12.320912
119105,9.716833
119106,7.9124613
119107,10.85886
119108,11.469274
119109,6.268491
119110,10.635714
119111,10.23912
119112,7.3718767
119113,9.095847
119114,9.49013
119115,6.6571927
119116,8.857388
119117,11.37748
119118,12.8308115
119119,5.698647
119120,8.249056
119121,10.888915
119122,12.765268
119123,5.598581
119124,7.4915566
119125,5.163944
119126,12.953955
119127,7.20095
119128,11.077845
119129,9.274334
119130,7.141328
119131,9.898283
119132,9.161954
119133,8.96213
119134,8.659782
119135,9.599501
119136,7.07835
119137,10.327121
119138,9.561039
119139,8.474877
119140,7.938631
119141,9.747055
119142,10.07565
119143,11.06156
119144,13.961491
119145,8.443233
119146,6.651136
119147,8.832508
119148,9.724152
119149,6.0829597
119150,10.240318
119151,6.690213
119152,8.601417
119153,9.094883
119154,9.676665
119155,5.717477
119156,6.287831
119157,7.98137
119158,8.4814205
119159,6.8813686
119160,5.6658993
119161,8.967206
119162,10.337929
119163,8.644179
119164,10.149272
119165,8.34671
119166,8.760688
119167,12.714592
119168,12.040092
119169,13.38593
119170,9.3882065
119171,4.4780197
119172,12.650559
119173,3.7625716
119174,8.642873
119175,10.164889
119176,11.313323
119177,10.385704
119178,5.0545588
119179,8.8781805
119180,10.085694
119181,9.284626
119182,9.350241
119183,10.889002
119184,8.845148
119185,9.701325
119186,7.6458263
119187,9.281447
119188,6.0678077
119189,8.244496
119190,4.9369097
119191,11.394059
119192,12.542568
119193,8.975077
119194,7.017642
119195,10.449325
119196,14.925333
119197,10.429982
119198,7.404471
119199,9.052433
119200,8.474898
119201,10.190849
119202,14.553269
119203,3.760098
119204,9.482602
119205,4.9971657
119206,11.298558
119207,12.767147
119208,9.232916
119209,11.1749525
119210,8.194068
119211,7.6543894
119212,9.52281
119213,8.225031
119214,8.607203
119215,10.169598
119216,7.4558597
119217,13.059999
119218,7.4392004
119219,10.161387
119220,10.051088
119221,6.7333527
119222,9.366194
119223,14.097192
119224,5.7040014
119225,12.148695
119226,10.46081
119227,7.798526
119228,7.5234747
119229,9.822728
119230,8.2698
119231,11.32366
119232,11.423364
119233,8.767366
119234,7.3732796
119235,9.394758
119236,10.413073
119237,11.452589
119238,6.2667694
119239,10.559759
119240,6.728336
119241,8.654559
119242,9.697866
119243,9.393706
119244,7.331615
119245,8.730929
119246,11.010816
119247,6.8668647
119248,8.90211
119249,10.316447
119250,9.725227
119251,7.422659
119252,15.714627
119253,9.440285
119254,8.576642
119255,12.992331
119256,10.194072
119257,10.490654
119258,10.503042
119259,6.923207
119260,11.246194
119261,12.093503
119262,9.521962
119263,6.428625
119264,8.769381
119265,17.162209
119266,7.591842
119267,10.385928
119268,8.270449
119269,11.1605625
119270,7.1133614
119271,9.611419
119272,10.299793
119273,10.636718
119274,9.381256
119275,5.733661
119276,10.167166
119277,6.6387095
119278,10.5965
119279,7.6428556
119280,16.792
119281,8.227353
119282,7.5756273
119283,5.859649
119284,11.069952
119285,7.650304
119286,9.284055
119287,7.6173825
119288,5.997696
119289,6.701298
119290,9.407199
119291,11.710833
119292,11.420601
119293,10.9611225
119294,15.242215
119295,10.158432
119296,10.147251
119297,12.736433
119298,11.463776
119299,7.3854322
119300,4.75188
119301,8.1740055
119302,7.334019
119303,13.037487
119304,7.9842315
119305,8.364457
119306,13.54409
119307,14.564823
119308,8.265932
119309,9.694001
119310,8.044038
119311,13.742448
119312,13.726443
119313,9.843044
119314,8.979974
119315,10.4733
119316,9.27206
119317,11.077453
119318,6.878629
119319,11.632996
119320,8.708665
119321,9.641262
119322,16.636974
119323,5.0559416
119324,10.910649
119325,8.588416
119326,10.886364
119327,6.4910965
119328,7.1146755
119329,9.42512
119330,10.884032
119331,9.795644
119332,14.750164
119333,8.6881895
119334,5.968836
119335,8.713605
119336,16.237694
119337,11.524502
119338,9.62596
119339,8.850265
119340,7.5644584
119341,12.205905
119342,8.406325
119343,9.257579
119344,9.464259
119345,9.484381
119346,3.583128
119347,10.10611
119348,10.50316
119349,8.582437
119350,11.985723
119351,10.001692
119352,9.913113
119353,14.214062
119354,9.7376795
119355,10.78805
119356,7.0916886
119357,8.955696
119358,7.2383237
119359,10.658348
119360,10.794898
119361,8.033611
119362,14.663276
119363,7.604887
119364,6.8102207
119365,14.148228
119366,8.687669
119367,11.179749
119368,18.132849
119369,10.470175
119370,11.617149
119371,7.446314
119372,9.256617
119373,10.679911
119374,6.3443747
119375,10.891201
119376,15.570237
119377,5.9370775
119378,11.112918
119379,8.566992
119380,10.330686
119381,9.156545
119382,9.486276
119383,11.450102
119384,10.608925
119385,10.026042
119386,7.573984
119387,9.630489
119388,5.5832634
119389,9.077176
119390,7.482727
119391,6.5238237
119392,10.906034
119393,12.351465
119394,4.369703
119395,5.240693
119396,9.562742
119397,8.177569
119398,11.708865
119399,10.33098
119400,9.317231
119401,7.8627095
119402,12.994174
119403,6.392216
119404,6.861237
119405,10.344268
119406,11.182612
119407,10.330822
119408,11.0959
119409,12.162932
119410,11.190332
119411,6.193183
119412,6.430256
119413,12.486086
119414,11.844263
119415,10.067126
119416,11.071791
119417,10.1773205
119418,10.696214
119419,3.7519126
119420,9.850542
119421,15.369494
119422,9.030961
119423,9.123808
119424,8.658336
119425,11.097428
119426,9.0799055
119427,7.7898593
119428,7.4773674
119429,11.41812
119430,8.3178835
119431,7.95749
119432,3.4829974
119433,8.582083
119434,11.220544
119435,8.0562315
119436,7.2175703
119437,9.188821
119438,8.916242
119439,11.131098
119440,9.856643
119441,10.954493
119442,9.830255
119443,4.428981
119444,10.514153
119445,10.603356
119446,10.181704
119447,9.613669
119448,14.050302
119449,8.1285
119450,11.480225
119451,10.543539
119452,7.883859
119453,15.369764
119454,13.850015
119455,11.672594
119456,6.8164515
119457,6.4341297
119458,6.4366236
119459,10.506663
119460,10.733903
119461,10.635786
119462,10.980261
119463,10.640338
119464,12.519854
119465,10.551732
119466,7.9487286
119467,7.3232584
119468,9.685636
119469,9.888104
119470,11.051728
119471,15.326829
119472,9.916805
119473,14.187856
119474,10.918646
119475,11.407543
119476,4.853322
119477,6.8991795
119478,10.280125
119479,7.292598
119480,5.5359955
119481,9.450885
119482,10.034347
119483,11.747085
119484,11.956998
119485,10.331616
119486,4.323804
119487,16.283926
119488,10.972463
119489,7.8301673
119490,10.2579565
119491,9.552921
119492,11.436812
119493,10.450696
119494,14.516229
119495,8.594368
119496,8.052069
119497,7.221611
119498,11.591405
119499,16.501478
119500,10.559763
119501,12.252405
119502,10.5221
119503,10.113895
119504,10.274431
119505,14.68607
119506,9.875786
119507,10.777885
119508,6.9574285
119509,9.6425705
119510,6.471487
119511,10.226867
119512,10.290415
119513,8.203522
119514,8.775754
119515,6.4405723
119516,5.709126
119517,9.105501
119518,10.793381
119519,8.289306
119520,6.7905507
119521,6.004916
119522,12.613963
119523,13.794586
119524,8.614528
119525,11.388518
119526,9.416118
119527,7.9472837
119528,7.515178
119529,5.018498
119530,7.4957943
119531,10.452477
119532,12.138709
119533,6.444823
119534,13.3623295
119535,9.630374
119536,10.74267
119537,12.013318
119538,13.958796
119539,7.3834796
119540,17.065075
119541,10.252127
119542,4.708603
119543,10.060532
119544,10.935944
119545,11.459014
119546,10.116552
119547,10.2227
119548,9.208739
119549,9.573591
119550,14.097771
119551,10.691175
119552,6.548943
119553,11.19525
119554,10.257319
119555,10.903855
119556,8.774735
119557,9.361768
119558,9.852308
119559,7.3783555
119560,10.36306
119561,16.912237
119562,7.960308
119563,10.683176
119564,8.589629
119565,11.427477
119566,9.871061
119567,7.159637
119568,11.475668
119569,12.251034
119570,8.695676
119571,10.755802
119572,11.217534
119573,9.886073
119574,19.20328
119575,12.07307
119576,8.915188
119577,7.3441796
119578,10.9891405
119579,9.107526
119580,10.67659
119581,15.52437
119582,11.854332
119583,8.9348345
119584,7.9945107
119585,12.237396
119586,9.645625
119587,6.2662244
119588,9.825153
119589,12.218626
119590,10.02658
119591,9.9323845
119592,10.520006
119593,8.86867
119594,9.559428
119595,10.278183
119596,9.093629
119597,9.567171
119598,3.9712958
119599,7.203178
119600,5.694127
119601,10.698262
119602,7.120618
119603,6.1861763
119604,7.8297396
119605,9.586934
119606,16.447535
119607,9.888805
119608,12.065301
119609,9.283352
119610,7.7492228
119611,14.594309
119612,7.3805604
119613,9.538947
119614,8.971274
119615,7.5489507
119616,12.790601
119617,9.439717
119618,11.954868
119619,9.217527
119620,9.095646
119621,9.309807
119622,5.741471
119623,10.923903
119624,10.807156
119625,9.9710455
119626,5.8034577
119627,11.59042
119628,9.765934
119629,7.294579
119630,9.2275915
119631,8.346955
119632,6.3643236
119633,10.302926
119634,10.3268385
119635,12.021938
119636,9.157325
119637,16.689945
119638,10.221854
119639,7.488109
119640,9.0676985
119641,7.4005704
119642,9.320764
119643,5.774548
119644,9.957261
119645,3.9226096
119646,8.975042
119647,10.13579
119648,9.931295
119649,9.869004
119650,8.22138
119651,10.511137
119652,8.6122675
119653,13.415067
119654,8.630222
119655,10.664131
119656,5.388006
119657,9.516833
119658,11.536391
119659,6.8742585
119660,12.048035
119661,9.164272
119662,15.199695
119663,7.0102806
119664,10.490908
119665,6.3169904
119666,9.903733
119667,10.498893
119668,6.6370125
119669,6.984011
119670,5.656272
119671,11.838634
119672,13.203093
119673,10.750047
119674,10.904267
119675,9.2402115
119676,4.235916
119677,10.401568
119678,5.547138
119679,8.389005
119680,10.440084
119681,14.07641
119682,4.197867
119683,7.975197
119684,5.5994983
119685,15.0901165
119686,4.749
119687,14.127374
119688,10.365176
119689,6.197525
119690,13.799317
119691,8.1496315
119692,7.6997166
119693,9.727894
119694,10.870715
119695,8.424412
119696,9.598535
119697,12.514726
119698,6.890619
119699,7.3048344
119700,14.364486
119701,9.208301
119702,9.899756
119703,7.0756807
119704,10.639851
119705,9.407334
119706,9.148792
119707,12.561014
119708,5.2778482
119709,4.1164384
119710,11.28372
119711,8.777565
119712,8.41888
119713,8.79866
119714,6.1237535
119715,10.71918
119716,4.6306024
119717,11.168786
119718,9.815433
119719,7.49045
119720,8.60658
119721,4.2108183
119722,7.3228316
119723,9.446726
119724,9.877331
119725,7.877392
119726,9.79466
119727,7.4522443
119728,9.985609
119729,6.433541
119730,10.86248
119731,6.089933
119732,13.590146
119733,11.829369
119734,9.836244
119735,10.3119955
119736,14.737817
119737,12.161183
119738,10.231847
119739,12.5797825
119740,11.0085125
119741,10.31165
119742,8.552114
119743,13.511711
119744,11.037715
119745,10.463009
119746,10.192167
119747,9.661474
119748,8.47277
119749,9.342944
119750,9.993429
119751,6.167351
119752,9.958822
119753,9.742226
119754,9.497909
119755,8.42086
119756,10.974972
119757,8.23585
119758,11.38505
119759,10.165816
119760,10.886393
119761,13.048952
119762,9.045775
119763,8.037197
119764,11.310778
119765,10.3010435
119766,5.8387313
119767,5.2773676
119768,8.987757
119769,12.23631
119770,9.882402
119771,8.472162
119772,9.773142
119773,9.556244
119774,9.761629
119775,9.556854
119776,9.453527
119777,6.7116685
119778,10.205281
119779,10.161397
119780,7.8352513
119781,8.087436
119782,8.0410185
119783,15.716692
119784,7.2973
119785,9.308062
119786,10.305225
119787,6.377698
119788,14.296691
119789,9.613721
119790,7.551369
119791,10.935389
119792,9.385455
119793,9.229403
119794,10.061535
119795,10.31553
119796,12.312587
119797,9.796738
119798,7.4837484
119799,8.08555
119800,9.8675375
119801,11.462193
119802,11.123661
119803,9.851286
119804,10.624991
119805,8.92713
119806,12.057661
119807,11.535903
119808,8.7580385
119809,6.016235
119810,7.2406654
119811,4.87348
119812,5.6951866
119813,9.298486
119814,9.516703
119815,11.649829
119816,6.9139204
119817,7.4873967
119818,9.235954
119819,11.424563
119820,11.01217
119821,7.2159295
119822,9.839392
119823,10.7131195
119824,7.5654507
119825,12.637356
119826,9.940926
119827,13.311062
119828,9.508031
119829,10.570209
119830,10.370271
119831,12.990609
119832,12.049413
119833,7.9424005
119834,10.126081
119835,13.340406
119836,6.580527
119837,9.317224
119838,10.88089
119839,14.225052
119840,9.321791
119841,6.351137
119842,10.702539
119843,11.874959
119844,10.9684725
119845,9.011786
119846,14.366101
119847,7.951392
119848,10.051093
119849,9.021115
119850,9.896782
119851,6.2920694
119852,6.630893
119853,8.109481
119854,10.492462
119855,6.7499876
119856,10.572942
119857,7.4672346
119858,5.9117613
119859,10.44112
119860,9.168902
119861,8.485632
119862,9.525039
119863,12.586844
119864,8.632915
119865,9.791155
119866,12.204932
119867,6.752233
119868,10.500361
119869,10.368723
119870,8.622532
119871,8.668643
119872,8.304564
119873,6.842629
119874,10.800722
119875,6.5112205
119876,5.3389144
119877,9.778487
119878,9.536984
119879,7.033798
119880,18.342508
119881,8.870227
119882,9.549107
119883,10.006216
119884,8.094552
119885,8.521554
119886,5.689746
119887,6.763505
119888,13.235659
119889,9.76109
119890,6.7692013
119891,7.4300146
119892,12.698313
119893,9.56286
119894,11.74878
119895,9.743483
119896,8.57067
119897,11.096654
119898,9.47506
119899,12.354369
119900,8.635113
119901,10.866321
119902,6.713473
119903,8.511571
119904,6.186934
119905,14.409912
119906,11.931755
119907,10.11532
119908,9.150435
119909,12.352667
119910,9.786782
119911,12.041357
119912,14.406244
119913,12.487939
119914,11.107468
119915,8.92454
119916,12.765005
119917,13.986416
119918,7.0048823
119919,10.139297
119920,9.735354
119921,10.504797
119922,8.899063
119923,9.75978
119924,6.5788302
119925,6.2940717
119926,12.936689
119927,10.78598
119928,7.85878
119929,15.07337
119930,8.695067
119931,11.551013
119932,8.377645
119933,15.419839
119934,3.9467185
119935,6.1999316
119936,14.400298
119937,14.087512
119938,14.814253
119939,10.498983
119940,9.671812
119941,12.01922
119942,9.740154
119943,10.064669
119944,10.7113495
119945,9.263664
119946,9.728533
119947,7.786166
119948,9.329871
119949,9.363555
119950,10.451471
119951,11.147071
119952,11.034431
119953,14.830457
119954,6.571578
119955,9.134003
119956,11.107253
119957,4.2097554
119958,11.000143
119959,8.430741
119960,8.988119
119961,17.005426
119962,9.209074
119963,8.820465
119964,9.780626
119965,14.630889
119966,14.394018
119967,12.520952
119968,11.090697
119969,11.231988
119970,7.987559
119971,14.919011
119972,8.462913
119973,10.284393
119974,10.036508
119975,8.211094
119976,10.941423
119977,13.143034
119978,9.239682
119979,7.4235373
119980,13.744894
119981,6.592912
119982,10.918106
119983,7.7917247
119984,12.78529
119985,9.382608
119986,8.447895
119987,9.495785
119988,9.945102
119989,8.335013
119990,7.5919003
119991,10.485989
